fsd_no;fsd_vr;fsd_id;kohdenro;q1a;q1b;q1c;q1_1;q1_2;q1_3;q1_5a;q1_5b;q1_6;q1_7;q1_7b;q1_8a;q1_8b;q1_8c;q1_8d;q1_8e;q1_8f;q1_8g;q1_9;q1_10;q1_11a;q1_11b;q1_12;q1_13a;q1_13b;q1_13c;q1_13d;q1_13e;q1_13f;q1_13g;q1_13h;q2_1;q2_2_1;q2_2_2;q2_3;q2_4a_1;q2_4a_2;q2_4a_3;q2_4a_4;q2_4a_5;q2_4a_6;q2_4a_7;q2_4b;q2_5;q2_6;q2_7;q2_8_1;q2_8_2;q2_8_3;q2_9;q3_1;q3_1avo;q3_2;q3_2avo;q3_3;q3_4a_1;q3_4a_2;q3_4a_3;q3_4a_4;q3_4a_5;q3_4b;q3_5a;q3_5b;q3_6_1a;q3_6_1b;q3_6_2a;q3_6_2b;q3_6_3;q3_6_4;q3_6_5;q3_6_6;q3_6_7;q3_6_8;q3_6_9;q3_6_10;q3_6_11;q3_7_1;q3_7_2;q3_7_3;q3_7_4;q3_7_5;q3_7_6;q3_7_7;q3_7_8;q3_7_9;q3_7a1_1;q3_7a1_2;q3_7a1_3;q3_7a1_4;q3_7a1_5;q3_7a1_6;q3_7a1_7;q3_7a1_8;q3_7a1_9;q3_7a2_1;q3_7a2_2;q3_7a2_3;q3_7a2_4;q3_7a2_5;q3_7a2_6;q3_7a2_7;q3_7a2_8;q3_7a2_9;q3_7b1_1;q3_7b1_2;q3_7b1_3;q3_7b2_1;q3_7b2_2;q3_7b2_3;q3_8_1;q3_8_2;q3_8_3;q3_8_4;q3_8_5;q3_8avo;q3_9;q3_10;q3_11;q3_12_1;q3_12_2;q3_12_3;q3_12_4;q3_13;q3_14;q3_15;q3_16a;q3_16b;q3_16c;q3_16d;q3_16e;q3_16f;q3_16g;q3_16h;q3_16i;q3_16j;q3_16k;q3_16l;q3_17a_1;q3_17b_1;q3_17a_2;q3_17b_2;q3_17a_3;q3_17b_3;q3_17a_4;q3_17b_4;q3_17a_5;q3_17b_5;q3_17a_6;q3_17b_6;q3_17a_7;q3_17b_7;q3_18a;q3_18b;q3_18c;q3_19;q4_1;q4_2_1;q4_2_2;q4_2_3;q4_2_4;q4_2_5;q4_3_1;q4_3_2;q4_4;q4_5;q4_5avo1;q4_5avo2;q4_6a_1;q4_6a_2;q4_6a_3;q4_6a_4;q4_6a_5;q4_6a_6;q4_6a_7;q4_6a_8;q4_6a_9;q4_6aavo;q4_6b;q4_6bavo;q4_7;q4_8;q4_9a;q4_9b;q4_9c;q4_9d;q4_9e;q4_9f;q4_9g;q4_9h;q4_9i;q4_9j;q4_9k;q4_9l;q4_10aa;q4_10ab;q4_10ac;q4_10ad;q4_10ae;q4_10b1a;q4_10b1b;q4_10b1c;q4_10b1d;q4_10b2a;q4_10b2b;q4_10b2c;q4_10b2d;q4_10b3a;q4_10b3b;q4_10b3c;q4_10b3d;q4_10b4a;q4_10b4b;q4_10b4c;q4_10b4d;q4_10b5a;q4_10b5b;q4_10b5c;q4_10b5d;q5_1;q5_2;q5_3a;q5_3b;q5_3c;q5_4a;q5_4b;q5_4c;q5_5a;q5_5b;q5_5c;q5_5d;q5_5e;q5_5f;q5_5g;q5_5avo;q5_6a;q5_6b;q5_7;q5_8_1;q5_8_2;q5_8_3;q5_8_4;q5_8_5;q5_8_6;q5_8_7;q5_9;q5_10;q6_1_1;q6_1_2;q6_2a;q6_2b;q6_3;bv1;bv2;paino1;paino2
2978;1;2311;41889;3;2; ;1;1;2; ;4;1;1;5;3;3;5;3;3;3;2;    6v    6kk;2;2;9;2500;4;3;2;3;1;3;5;4;3;140; ;2005-5;0;0;0;1;0;1;0;2;2010-5;2006-9;2011-9;0;0;1;2;1; ;1; ;1;1;1;0;0;0;2;15;2;0;200;0;270;0;0;0;30;0;0;0;0;0;210;250;0;15;0;0;0;0;25;210;250;0;15;0;0;0;0;25;0;0;0;0;0;0;0;0;0;90;100;0;90;100;0;1;0;0;0;0; ;5;1;3; ; ; ; ; ; ;0;3;9;3;3;3;2;2;3;3;3;3;3;1,5;3;3;2;4;4;4;3;2,5;3;0;2;0;2;3;1;3;1;1;1;0;0;0;0;250;10;4;2; ; ;0;1;0;0;1;0;1;0;0; ;2; ; ; ;5;4;4;5;3;5;4;3;5;4;3;5;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1986-1;1;1;1;1; ; ; ;5;0;4;0;3;0; ; ;2; ; ;0;0;0;0;0;0;1; ; ;4;4;9;5;4;13;3;10,6443738080102;,15
2978;1;2312;41892;1;1;1;1;1;2; ;11;1;4; ;3;3;3;3;3;3;3;    7v    0kk;5;2;2;3000;3;2;1;3;2;4;3;3;2;91; ;2007-5;1;0;0;0;0;1;0;2;2007-5;2008-8;2011-8;1;0;0;2;1; ;1; ;3;0;0;0;1;0;4;20;5;300; ; ;200;1000; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1; ; ; ; ; ; ; ;1;6;41,967778339925;,59140789909609
2978;1;2313;41893;1;1;1;2;1;2; ;6;3;3; ;2;2;3;3;1;4;3;    5v    5kk;2;2;2;3300;1;2;1;1;1;5;3;1;2;49; ;2005-6;1;0;0;0;0;1;0;1;2005-6;2005-8;2007-8;1;0;0;3;1; ;1; ;1;1;0;0;0;0;1;2; ;0;189;100;300;700;100;0;100;0;0;0;0;0;500;300;25;20;20;0;0;130;130;500;200;25;0;0;0;0;100;30;0;100;0;20;20;0;0;30;100;0;0;0;90;150;0;0;1;0;0;0; ;2;5;2;3;1;1;5;1;1;30;1;1;2;2;2;2;1;1;2;2;2;2;0;4;2;4;0;4;0;4;0;4;0;4;0;0;4;1;3;3;1;1;1;0;0;0;840;5;1;6; ; ;1;1;0;0;1;0;0;0;0; ;2; ; ; ;1;1;1;2;2;1;2;2;1;1;1;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1987-1;2;1;1;1; ; ; ;5;3;4;2;0;0;0; ;2; ; ;0;0;0;0;0;0;1; ; ;4;4;1;4;7;1;6;82,3913994215807;1,16105560892054
2978;1;2314;41899;1;1;1;1;1;2; ;4;1;4; ;3;2;2;3;3;2;1;    6v    0kk;2;3;5;3000;2;3;2;3;2;3;2;4;2;182; ;2011-5;1;0;0;0;0;1;0;2;2011-6;2011-8;2012-8;1;0;0;2;1; ;2; ;2;0;0;0;1;0;4;15;3;0;200;0;270;450;30;0;0;0;0;0;0;0;480;200;120;40;0;0;0;100;50;480;200;100;10;0;0;0;100;50;0;0;20;30;0;0;0;0;0;50;30;0;0;0;0;1;0;0;0;0; ;4;3;1;1;2;4;5;5;1;12;9;9;1;2;2;1;9;1;1;2;9;2;0;4;2;2;4;0;2;2;0;4;0;0;0;2;4;2;3;3;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;5;4;4;4;4;3;3;3;3;2;3;3;1;2;2;2;2;1;616;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1992-1;1;1;1;1; ; ; ;5;2;3;1;1;0;1;viro;2; ; ;0;0;0;0;0;0;1; ; ;3;3;7;5;4;6;3;10,6443738080102;,15
2978;1;2315;41901;1;2; ;1;1;2; ;9;1;4; ;2;4;3;2;1;2;2;    5v    0kk;2;2;3;2000;2;2;2;2;1;2;4;3;2;746; ;2011-6;1;0;0;0;0;0;0;2;2011-6; ;2012-8;1;0;0;2;1; ;1; ;2;1;1;0;0;0;2;10;1;200;0;0;240;0;5;0;50;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0; ;2;3;3; ; ; ; ; ; ;0;3;3;1;1;3;2;2;2;2;1;2;2;6;2;6;2;6;2;6;2;6;2;0;4;0;4;3;3;3;1;2;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ;392;6;4;2;2;3;3;2;3;3;2;3;2;4;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1992-1;2;1;1;1; ; ; ;5;2;4;1;0;0;1;Japani;2; ; ;0;0;0;0;0;0;1; ; ;3;3;7;5;4;17;4;65,9695188722186;,92963926383215
2978;1;2316;41902;1;2; ;2;1;2; ;4;1;3; ;2;2;2;3;2;2;2;    6v    0kk;2;2;9;2500;2;2;2;2;2;3;4;5;2;98; ;2003-5;1;0;0;0;0;0;0;2;2003-5;2004-9;2008-9;1;0;0;3;1; ;1; ;3;1;0;0;0;0;1;55;5;148;0;0;0;0;0;0;0;470;0;0;0;0;185;100;100;20;0;0;0;50;50;185;100;100;20;0;0;0;50;50;0;0;0;0;0;0;0;0;0;108;0;0;0;0;0;1;0;0;0;0; ;5;2;3; ; ; ; ; ; ;0;2;2;2;1;2;1;2;1;2;1;1;2;6;2;6;2;6;2;6;2;6;2;0;5;0;5;3;3;3;3;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;4;1;4;4;3;4;1;4;3;1;1;1;1; ; ; ; ;1;440;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1983-2;2;1;1;1; ; ; ;5;2;3;1;1;0;0; ;2; ; ;0;0;0;0;0;0;1; ; ;3;7;7;4;4;12;4;28,4205203290369;,40050059554912
2978;1;2317;41907;1;2; ;2;1;2; ;12;1;2;7;5;4;3;5;5;5;4;    7v    0kk;2;4;4;1000;4;5;3;4;2;2;3;4;2;532; ;2004-5;1;0;0;0;0;0;0;2;2004-5; ;2005-9;0;1;0;2;3; ;2; ;2;0;0;0;1;0;4;30;5;0;200;0;200;100;0;0;50;0;0;0;0;0;900;350;40;30;15;0;50;100;50;350;150;40;30;15;0;50;100;50;550;200;0;0;0;0;0;0;0;100;300;0;0;0;0;1;0;0;0;0; ;5;2;1;1;1;1;5;1;1;6;9;1;2;2;2;1;1;3;1;2;2;2;0;8;3;4;1,5;4;0;5;1,5;6;0;3;0;3;5;3;1;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;1;3;4;4;4;1;1;2;1;1;1;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1985-2;1;1;1;1; ; ; ;5;2;3;0;0;0; ; ;2; ; ;0;0;0;0;0;0;1; ; ;4;3;2;3;6;1;6;85,584557142338;1,20605343281819
2978;1;2318;41909;1;2; ;2;1;2; ;6;1;3; ;2;2;2;1;1;3;2;    8v    0kk;2;2;2;3200;3;3;2;2;2;3;4;2;2;423; ;2005-5;1;0;0;0;0;0;0;1;2005-5;2005-9;2008-9;1;0;0;2;3; ;1; ;2;1;1;0;0;0;1;10;1; ;200; ;280;0;50; ;300; ; ; ; ; ;290;150;0;17;0;0;0;100;50;290;150;0;17;0;0;0;100;50;0;0;0;0;0;0;0;0;0;80;5;0;0;0;0;1;0;0;0;0; ;2;4;3; ; ; ; ; ; ;0;2;2;3;2;2;2;1;2;2;2;2;2;2;5;2;5;2;5;2;5;2;5;0;0;0;0;3;3;3;1;1;1;1;0;0;0;724;5; ;2; ; ;0;0;0;0;1;0;1;0;0; ;5; ; ; ;4;3;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1986-2;1;1;1;1; ; ; ;5;3;4; ; ; ;3;espanja;2; ; ;0;0;0;0;0;0;1; ; ;4;4;3;5;5;2;2;84,3173833192244;1,18819648069537
2978;1;2319;41912;1;2; ;2;1;2; ;9;1;4; ;4;2;4;4;3;4;2;    5v    6kk;2;4;4;2200;4;4;4;4;2;1;2;4;2;91; ;2007-5;1;0;0;0;0;1;0;2;2007-5; ;2008-9;1;0;0;2;3; ;2; ;1;0;0;0;1;0;4;15;3; ;290; ;200;100; ; ;100; ; ; ; ; ;400;150;30;10;0;0;0;100;50;400;150;30;10;0;0;0;100;50;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1;0;0;0; ;5;4;2;4;2;4;2;5;1;4;2;2;3;9;9;2;1;3;3;9;2;9;2;3;2;3;2;3;2;3;2;3;0;0;0;0;3;2;2;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;2;2;5;4;3;2;3;1;1;1;1;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1988-2;1;1;1;1; ; ; ;5;2;4;1;0;1; ; ;2; ; ;0;0;0;0;0;0;1; ; ;2;2;3;4;3;1;6;79,8977377430762;1,12591504936088
2978;1;2320;41914;1;2; ;1;1;2; ;13;1;4; ;4;2;1;2;2;4;2;    5v    0kk;2;1;3;3900;1;1;1;1;1;4;4;3;2;305; ;2009-5;1;0;0;0;0;1;0;1;2009-5;2010-9;2012-9;1;0;0;2;1; ;1; ;1;0;1;0;0;0;2;5;,5;0;162;0;298;50;50;0;20;0;0;0;0;0;380;70;10;20;10;0;0;0;80;380;70;10;20;10;0;0;0;30;0;0;0;0;0;0;0;0;50;90;50;0;0;0;0;0;0;1;1;0; ;4;2;2;1;2;5;5;5;1;10;3;2;3;1;2;1;2;3;1;1;3;2;0;6;2;4;2;4;0;8;0;3;0;0;0;0;4;2;3;1;2;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ;752;6;4;2;3;4;4;1;5;5;2;2;1;3;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1990-2;1;1;1;1; ; ; ;5;3;4;1;0;0; ; ;2; ; ;0;0;0;0;0;1;0;4;6;8;6;3;2;9;19;4;31,5899917866079;,44516463377351
2978;1;2321;41916;1;2; ;1;1;2; ;18;1;4; ;5;4;3;1;2;3;4;    7v    0kk;5;1;1;4000;2;2;1;2;2;2;2;5;2;92; ;2010-8;1;0;0;0;0;0;0;1;2010-12; ;2010-9;1;0;0;2; ; ; ; ; ;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1; ; ; ; ; ; ; ;1;6;45,2501022873937;,6376622491406
2978;1;2322;41917;1;2; ;1;1;2; ;6;1;1;5;2;3;4;3;3;5;1;    5v    0kk;2;2;3;3500;3;2;2;2;3;3;3;5;2;49; ;2012-6;1;0;0;0;0;1;0;1;2012-6; ;2012-9;1;0;0;2;3; ;2; ;1;1;1;0;0;0;1;30;3;0;100;0;300;0;100;0;0;0;0;0;0;0;325;200;70;50;40;0;0;100;200;325;200;70;0;40;0;0;100;200;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0; ;4;4;2;2;2;1;3;2;1;20;2;1;1;1;2;1;2;1;1;2;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1993-2;1;1;1;1; ; ; ;5;2;3;2;1;0; ; ;2; ; ;0;0;0;0;0;0;1; ; ;4;4;12;3;8;13;3;11,9456824843907;,16833797882128
2978;1;2323;41919;4;2; ;2;2;1; ;9;2;1;2;2;1;2;2;1;4;2;    6v    0kk;1;4;9;2100;2;4;3;5;5;4;4;4;2;743; ;2003-5;1;0;0;0;0;1;0;2;2003-5; ;2003-9;0;1;0;3;1; ;3; ;1;0;0;0;0;1;5;99;99;0;0;0;0;1350;0;0;0;0;0;0;0;0;780;100;60;0;0;0;0;60;60;780;100;0;0;0;0;0;60;60;0;0;60;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;1;Päätoimiset opinnot päättyivät. Kirjoitan gradua työn ohessa.;5;5;1;1;1;1;1;5;2;47;3;2;3;1;3;2;2;3;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;3;1;3;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;4;4;3;3;4;4;4;4;4;4;3;4;2;2;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;752;2;1; ; ; ; ;1984-3;1;1;1;1; ; ; ;5;4;4;0;0;0;0; ;2; ; ;0;0;0;0;0;0;1; ; ;2;2;7;4;6;2;2;82,2562947976602;1,15915172110585
2978;1;2324;41920;1;2; ;2;1;2; ;9;1;4; ;1;3;2;2;2;2;2;    3v    6kk;2;3;2;3000;1; ;1;2;1;4;5;1;2;297; ;2003-6;1;1;0;0;0;0;0;1;2008-5;2004-9;2012-9;1;0;0;3;1; ;2; ;2;0;0;1;0;0;3;10;4; ;200;300;265; ;800; ; ; ; ; ; ; ;510;200;50;40;20;0;300;150;450;310;200;50;40;20;0;300;100;300;200;0;0;0;0;0;0;50;150;120;50;0;0;0;0;1;0;0;0;0; ;2;1;3; ; ; ; ; ; ;0;2;2;3;3;2;2;2;3;2;2;2;2;6;4;5;4;7;4;6;2;4;0;0;0;0;0;3;4;4;1;2;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ;764;9;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1984-3;2;1;1;1; ; ; ;5;2;3;1;0;0; ; ;2; ; ;0;0;0;0;0;0;1; ; ;3;3;3;3;7;11;4;77,7436128847941;1,09555922622179
2978;1;2325;41924;1;2; ;2;2;2; ;21;1;4; ;4;4;4;4;4;4;4;    7v    0kk;1;2;2;3000;2;2;1;1;1;5;2;2;2;153; ;2006-6;1;0;0;0;0;1;0;1;2006-6;2006-8;2007-8;1;0;0;2;1; ;2; ;1;0;0;0;1;0;4;30;7; ;260;300;300;1000;50; ; ; ; ; ; ; ;300;200;20;50;10;0;0;50;100;300;200;20;50;10;0;0;50;100;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;1;0;0;0; ;4;3;1;1;1;1;4;2;2;37,5;1;2;3;1;1;3;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;1;1;3;1;0;1;0;0;0;528;5;1;2; ; ;0;1;0;0;1;0;1;0;0; ;5; ; ; ;3;4;4;4;4;3;3;2;2;3;2;3;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1987-3;1;1;1;1; ; ; ;5;2;3;1;1;0;1;ranska;2; ; ;0;0;0;0;0;0;1; ; ;3;7;3;3;7;1;6;56,5230119007318;,79651954525775
2978;1;2326;41925;1;2; ;2;1;2; ;4;3;4; ;2;2;2;4;4;4;2;    6v    0kk;2;2;3;2500;2;3;2;2;2;3;2;3;2;91; ;2006-5;1;0;0;0;0;1;0;2;2006-5;2006-8;2012-8;1;0;0;2;3; ;2; ;2;1;1;0;1;0;4;20;6;0;0;0;0;900;0;0;0;0;0;0;0;0;400;200;20;35;5;0;0;20;20;400;200;20;35;5;0;0;20;20;0;0;0;0;0;0;0;0;0;90;100;0;0;0;0;0;0;0;1;0; ;2;3;1;1;4;1;5;2;1;20;2;2;3;1;3;2;1;3;1;1;2;2;2;2;0;1;2;2;3;2;0;0;0;0;0;2;4;2;2;1;1;1;0;0;0;0;250;10;2;2; ; ;1;1;0;0;1;0;1;0;0; ;5; ; ; ;1;3;2;4;3;1;2;3;3;3;1;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1987-3;1;1;1;1; ; ; ;5;3;4;0;4;1; ; ;2; ; ;0;0;1;0;0;0;0;2;3;6;3;2;4;6;1;6;10,6443738080102;,15
2978;1;2327;41927;1;2; ;2;1;2; ;18;1;4; ;2;2;2;2;2;2;2;    2v    0kk;2;2; ;3000;1;2;2;2;2;4;3;5;2;853; ;2009-4;1;0;0;0;0;1;0;2;2009-6; ;2009-9;0;1;0;3;3; ;1; ;1;1;1;0;0;0;1;10;,5;0;200;0;400;0;0;0;100;0;0;0;0;0;300;200;20;0;0;0;0;20;30;300;200;20;0;0;0;0;20;30;0;0;0;0;0;0;0;0;0;5;20;0;0;0;0;0;1;0;0;0; ;5;5;3; ; ; ; ; ; ;0;3;2;2;2;2;2;2;3;2;2;3;2;3;3;1;3;4;4;4;4;4;4;0;4;0;4;1;3;2;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;3;3;5;5;4;5;4;3;3;3;1;3;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1990-3;2;1;1;1; ; ; ;5;2;4;1;0;0;0; ;2; ; ;0;0;0;0;0;0;1; ; ;6;1;2;5;7;6;3;53,1313560954395;,74872449596974
2978;1;2328;41932;1;2; ;1;1;2; ;8;1;2;7;1;2;2;2;1;3;4;    6v    6kk;2;1;3;2800;2;1;1;1;1;4;4;4;2;232; ;2010-6;1;0;0;0;0;0;0;1;2010-6; ;2011-9;1;0;0;3;1; ;2; ;2;1;1;0;0;0;2;4; ;0;150;0;350;0;300;0;100;0;0;0;0;0;450;150;50;30;20;0;0;80;50;0;150;50;0;20;0;0;80;50;450;0;0;30;0;0;0;0;0;90;10;0;0;0;0;1;0;0;0;0; ;4;4;2;2;2;1;2;1;1;1;3;3;3;9;3;2;2;3;2;2;3;2;5;2;7;2;6;2;6;2;3;2;0;0;0;1;3;4;3;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;1;1;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1991-3;2;1;1;1; ; ; ;5;3;4;0;0;0;0; ;2; ; ;0;0;0;0;0;0;1; ; ;4;1;3;4;5;13;3;87,4149672701909;1,23184748365952
2978;1;2329;41933;1;2; ;1;1;2; ;21;1;1;5;2;2;2;2;2;2;1;    6v    0kk;2;2;2;5000;1;3;3;3;2;2;4;2;2;153; ;2011-6;1;0;0;0;0;1;0;2;2012-7; ;2012-9;1;0;0;3;1; ;1; ;2;0;1;1;0;0;2;15;5; ; ; ;298;0;100; ;50; ; ; ; ; ;270;120;50;20;0;0;0;0;30;270;120;0;20;0;0;0;0;30;0;0;50;0;0;0;0;0;0;40;0;0;0;0;0;1;0;0;0;0; ;4;3;3; ; ; ; ; ; ;0;9;9;9;9;9;1;9;1;9;9;9;9;4;2;4;2;4;2;3;2;2;0;0;0;0;0;5;4;5;3;2;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ;999; ;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1992-3;2;1;1;1; ; ; ;5;2;4;0;0;0; ; ;2; ; ;0;0;0;0;0;0;1; ; ;7;6;3;2;8;13;3;36,9810851527111;,52113566029899
2978;1;2330;41937;1;2; ;1;1;2; ;21;2;4; ;2;2;2;2;2;2;2;    3v    6kk;5;2;2;2500;2;2;2;2;2;4;4;4;2;322; ;2012-6;1;0;0;0;0;0;0;2;2012-6; ;2012-8;1;0;0;3;1; ;4; ;1;0;1;0;0;0;2;15;3; ;100; ;350; ;100; ; ; ; ; ; ; ;0;300;50;0;20;0;0;0;100;0;200;50;0;20;0;0;0;100;0;100;0;0;0;0;0;0;0;20;30;0;0;0;0;1;0;0;0;0; ;3;4;2;1;2;2;4;3;1; ;2;2; ;2;2;2;2;2;2;2;2;2;0;2;2;2;0;2;4;2;0;0;0;0;0;0;3;3;3;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;3;3;3;3;3;3;3;3;3;3;3;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1993-3;1;1;1;1; ; ; ;3;5;2;2;0;0; ; ;2; ; ;0;0;0;0;0;0;1; ; ;1;3;5;5;6;2;2;43,9728994427772;,61966396853265
2978;1;2331;41938;1;2; ;1;1;2; ;6;1;4; ;1;2;2; ;2;3;1;    5v    0kk;2;1;1;2500;2;2;2;2;3;3;3;5;2;301; ;2012-6;1;0;0;0;0;1;0;1;2012-6; ;2012-8;1;0;0;3;3; ;1; ;4;0;1;1;0;0;2;22;3,5;0;220;0;220;400;0;0;100;0;0;0;0;0;220;150;0;30;25;0;0;50;50;220;150;0;30;15;0;0;50;50;0;0;0;0;10;0;0;0;0;110;50;0;0;0;0;1;0;0;0;0; ;5;4;1;1;1;1;5;3;1;10;3;3;3;1;3;1;9;3;3;2;3;1;4;2;4;2;4;0;4;2;2;1;0;3;0;2; ;2;2;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;5;4;5;4;5;5;5;5;5;1;1;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1993-3;1;1;1;1; ; ; ;5;2;4;3;0;0; ; ;2; ; ;0;0;0;0;0;0;1; ; ;4;4;3;4;7;15;3;68,7082109691202;,96823278017654
2978;1;2332;41947;1;2; ;2;1;2; ;6;1;4; ;2;2;2;3;3;2;2;    4v    5kk;2;2;2;3700;1;2;1;1;1;2;4;5;4;285; ;1998-12;0;0;1;1;0;0;1;2;2010-5;2008-8;2010-8;1;0;0;1;3; ;3; ;1;0;0;1;1;0;4;100;100; ; ;200;262; ; ;200; ; ; ; ; ; ;700;400;100;50;0;0;0;100;200;0;100;100;50;0;0;0;100;200;700;300;0;0;0;0;0;0;0;104;20;0;0;0;0;1;0;0;0;0; ;4;2;3; ; ; ; ; ; ;0;2;3;3;3;3;1;2;3;1;2;2;2;4;5;4;5;4;5;4;5;0;5;0;0;0;0;3;5;3;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;3;5;4;4;3;1;1;2;2;1;1;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1977-5;1;1;1;1; ; ; ;5;2;3;1;0;0; ; ;2; ; ;0;0;0;0;0;0;1; ; ;3;3;7;3;6;11;4;49,9786134617716;,70429619952131
